326.267	 429
326.639	 430
327.941	 431
328.317	 432
328.696	 433
329.077	 434
329.462	 435
330.77	 436
331.159	 437
331.549	 438
331.943	 439
332.339	 440
332.737	 441
333.138	 442
332.627	 443
333.035	 444
333.444	 445
333.856	 446
334.271	 447
334.688	 448
335.107	 449
335.529	 450
335.049	 451
335.477	 452
335.908	 453
335.44	 454
335.876	 455
336.315	 456
336.757	 457
335.86	 458
335.41	 459
334.966	 460
334.516	 461
333.623	 462
332.28	 463
331.833	 464
330.492	 465
330.048	 466
329.152	 467
327.812	 468
326.474	 469
325.135	 470
323.798	 471
322.461	 472
321.562	 473
320.225	 474
319.326	 475
317.989	 476
317.09	 477
315.753	 478
315.294	 479
314.854	 480
313.955	 481
313.517	 482
312.618	 483
311.719	 484
311.264	 485
310.821	 486
309.924	 487
309.028	 488
307.688	 489
306.791	 490
306.341	 491
305.895	 492
305.0	 493
304.105	 494
303.211	 495
302.318	 496
301.425	 497
300.533	 498
299.641	 499
298.751	 500
297.861	 501
296.971	 502
296.543	 503
296.083	 504
295.195	 505
294.308	 506
293.421	 507
292.535	 508
292.118	 509
291.235	 510
290.353	 511
289.472	 512
289.067	 513
288.189	 514
287.312	 515
286.435	 516
286.044	 517
285.17	 518
284.297	 519
283.917	 520
283.544	 521
282.676	 522
282.312	 523
282.816	 524
281.448	 525
280.585	 526
280.232	 527
280.744	 528
279.373	 529
279.029	 530
278.692	 531
277.838	 532
277.51	 533
278.038	 534
276.66	 535
276.986	 536
276.66	 537
275.283	 538
274.964	 539
274.434	 540
273.585	 541
273.057	 542
271.68	 543
270.304	 544
268.927	 545
268.604	 546
268.076	 547
267.226	 548
266.7	 549
265.324	 550
264.473	 551
263.097	 552
261.721	 553
260.346	 554
259.494	 555
258.118	 556
257.597	 557
256.743	 558
255.891	 559
255.039	 560
253.663	 561
252.288	 562
251.962	 563
251.114	 564
251.436	 565
251.114	 566
249.736	 567
248.888	 568
249.209	 569
248.359	 570
247.51	 571
246.662	 572
245.815	 573
244.436	 574
243.59	 575
242.745	 576
241.365	 577
240.52	 578
239.677	 579
238.296	 580
237.994	 581
237.453	 582
236.611	 583
235.23	 584
234.932	 585
234.389	 586
233.549	 587
233.257	 588
232.71	 589
231.873	 590
231.037	 591
230.202	 592
229.369	 593
227.982	 594
227.15	 595
226.318	 596
225.488	 597
224.66	 598
223.833	 599
223.573	 600
224.143	 601
222.751	 602
223.007	 603
222.751	 604
221.359	 605
221.111	 606
220.293	 607
220.538	 608
220.293	 609
218.9	 610
218.662	 611
219.244	 612
217.849	 613
217.037	 614
216.816	 615
216.009	 616
215.205	 617
214.401	 618
213.002	 619
212.8	 620
213.403	 621
212.002	 622
212.2	 623
212.002	 624
210.602	 625
210.412	 626
211.021	 627
210.231	 628
209.442	 629
209.275	 630
208.655	 631
207.87	 632
207.711	 633
206.932	 634
206.155	 635
205.38	 636
205.244	 637
204.475	 638
204.353	 639
203.59	 640
203.482	 641
203.384	 642
202.726	 643
201.973	 644
201.884	 645
202.549	 646
201.804	 647
201.062	 648
200.998	 649
200.262	 650
199.529	 651
199.484	 652
200.172	 653
198.759	 654
198.728	 655
198.708	 656
198.698	 657
198.698	 658
198.708	 659
198.01	 660
197.314	 661
197.345	 662
196.657	 663
196.703	 664
197.436	 665
196.759	 666
196.825	 667
196.901	 668
196.237	 669
196.329	 670
195.673	 671
195.78	 672
195.133	 673
195.256	 674
194.618	 675
194.756	 676
194.126	 677
193.982	 678
194.126	 679
192.72	 680
192.094	 681
190.688	 682
189.908	 683
189.13	 684
188.987	 685
188.353	 686
187.723	 687
188.353	 688
188.215	 689
187.446	 690
186.679	 691
185.27	 692
184.505	 693
183.861	 694
183.742	 695
182.332	 696
181.571	 697
180.161	 698
178.751	 699
177.992	 700
177.341	 701
175.932	 702
175.171	 703
173.761	 704
173.113	 705
173.003	 706
172.351	 707
171.703	 708
170.294	 709
169.532	 710
168.885	 711
167.475	 712
166.832	 713
166.193	 714
164.785	 715
163.377	 716
162.742	 717
161.335	 718
161.484	 719
160.705	 720
160.078	 721
158.673	 722
158.051	 723
156.646	 724
156.818	 725
156.029	 726
155.416	 727
154.806	 728
154.201	 729
152.801	 730
151.4	 731
151.605	 732
151.013	 733
150.801	 734
151.013	 735
149.616	 736
149.03	 737
148.449	 738
148.691	 739
147.872	 740
147.299	 741
145.908	 742
146.168	 743
145.341	 744
144.779	 745
144.222	 746
143.67	 747
143.962	 748
143.122	 749
142.58	 750
142.888	 751
142.042	 752
141.51	 753
141.834	 754
140.982	 755
140.46	 756
140.801	 757
140.293	 758
139.943	 759
140.293	 760
138.924	 761
138.423	 762
138.798	 763
138.311	 764
137.928	 765
138.311	 766
136.953	 767
137.354	 768
138.235	 769
136.883	 770
137.306	 771
136.85	 772
136.4	 773
135.956	 774
136.418	 775
135.518	 776
135.085	 777
135.565	 778
135.148	 779
134.737	 780
135.248	 781
134.332	 782
133.933	 783
134.462	 784
135.385	 785
134.078	 786
133.701	 787
134.261	 788
135.192	 789
133.899	 790
134.48	 791
134.134	 792
133.795	 793
133.462	 794
134.082	 795
133.765	 796
134.406	 797
135.359	 798
135.059	 799
133.81	 800
134.48	 801
135.44	 802
135.163	 803
134.893	 804
135.595	 805
136.308	 806
135.34	 807
135.093	 808
135.823	 809
136.565	 810
137.317	 811
138.08	 812
137.873	 813
138.654	 814
138.463	 815
138.279	 816
139.086	 817
140.071	 818
139.904	 819
140.73	 820
141.566	 821
141.421	 822
142.274	 823
143.265	 824
144.128	 825
144.007	 826
144.886	 827
145.88	 828
145.774	 829
145.674	 830
146.578	 831
147.574	 832
148.486	 833
149.405	 834
150.403	 835
151.331	 836
151.268	 837
152.21	 838
153.209	 839
153.16	 840
154.117	 841
155.081	 842
156.08	 843
157.08	 844
158.051	 845
159.05	 846
160.05	 847
161.028	 848
162.028	 849
163.028	 850
164.012	 851
165.012	 852
166.012	 853
167.027	 854
167.048	 855
168.074	 856
169.106	 857
170.144	 858
170.188	 859
171.237	 860
172.235	 861
173.289	 862
174.347	 863
175.345	 864
176.343	 865
177.341	 866
178.34	 867
179.338	 868
180.336	 869
181.334	 870
181.276	 871
182.222	 872
183.273	 873
184.272	 874
184.22	 875
185.173	 876
186.132	 877
185.132	 878
185.097	 879
186.067	 880
187.043	 881
188.043	 882
189.024	 883
190.011	 884
190.003	 885
190.0	 886
189.003	 887
189.011	 888
189.024	 889
190.042	 890
190.066	 891
190.095	 892
190.129	 893
190.168	 894
190.213	 895
189.264	 896
188.322	 897
187.385	 898
186.454	 899
185.456	 900
185.529	 901
184.61	 902
183.614	 903
182.702	 904
181.62	 905
181.706	 906
181.797	 907
181.706	 908
180.624	 909
180.544	 910
179.471	 911
180.4	 912
180.336	 913
179.279	 914
179.226	 915
178.227	 916
177.229	 917
177.282	 918
176.23	 919
175.285	 920
174.347	 921
173.416	 922
172.418	 923
171.421	 924
170.423	 925
169.499	 926
168.502	 927
167.586	 928
166.589	 929
165.593	 930
164.596	 931
163.689	 932
162.788	 933
162.89	 934
161.793	 935
161.895	 936
162.003	 937
163.11	 938
164.222	 939
163.23	 940
163.355	 941
164.478	 942
165.469	 943
164.615	 944
164.757	 945
165.895	 946
166.883	 947
167.036	 948
166.208	 949
167.359	 950
168.345	 951
169.499	 952
169.673	 953
169.853	 954
171.02	 955
172.192	 956
172.386	 957
173.566	 958
173.77	 959
173.98	 960
175.171	 961
175.391	 962
176.59	 963
175.616	 964
175.847	 965
177.054	 966
178.264	 967
179.477	 968
180.693	 969
180.945	 970
182.168	 971
182.428	 972
183.657	 973
184.889	 974
185.162	 975
186.4	 976
187.641	 977
188.884	 978
190.129	 979
190.421	 980
191.672	 981
192.925	 982
193.879	 983
194.18	 984
195.438	 985
196.698	 986
197.01	 987
198.275	 988
198.595	 989
198.92	 990
200.192	 991
201.137	 992
202.41	 993
202.744	 994
204.022	 995
204.362	 996
205.645	 997
206.93	 998
207.868	 999
208.216	 1000
209.504	 1001
210.794	 1002
211.729	 1003
211.152	 1004
212.445	 1005
213.378	 1006
214.672	 1007
215.037	 1008
216.335	 1009
217.265	 1010
217.635	 1011
217.083	 1012
218.387	 1013
219.313	 1014
219.693	 1015
220.077	 1016
221.387	 1017
222.697	 1018
224.009	 1019
224.404	 1020
225.719	 1021
226.119	 1022
226.524	 1023
227.844	 1024
229.166	 1025
230.078	 1026
230.489	 1027
229.993	 1028
231.32	 1029
232.228	 1030
231.741	 1031
233.071	 1032
234.401	 1033
234.83	 1034
235.262	 1035
236.597	 1036
237.034	 1037
238.372	 1038
238.814	 1039
237.474	 1040
238.814	 1041
238.365	 1042
239.708	 1043
240.601	 1044
240.16	 1045
238.816	 1046
240.16	 1047
239.727	 1048
239.301	 1049
237.952	 1050
238.416	 1051
237.065	 1052
236.603	 1053
236.144	 1054
235.255	 1055
233.908	 1056
234.367	 1057
233.019	 1058
232.562	 1059
232.108	 1060
231.216	 1061
229.872	 1062
229.421	 1063
228.528	 1064
227.185	 1065
227.636	 1066
226.292	 1067
225.843	 1068
224.949	 1069
223.607	 1070
224.056	 1071
222.713	 1072
222.266	 1073
221.371	 1074
220.03	 1075
220.477	 1076
219.135	 1077
218.689	 1078
217.793	 1079
216.453	 1080
216.899	 1081
215.557	 1082
214.217	 1083
214.663	 1084
213.321	 1085
212.878	 1086
211.981	 1087
211.085	 1088
209.745	 1089
210.19	 1090
208.849	 1091
208.406	 1092
207.509	 1093
206.17	 1094
206.613	 1095
205.273	 1096
203.934	 1097
204.377	 1098
203.037	 1099
202.596	 1100
201.698	 1101
200.36	 1102
200.801	 1103
201.246	 1104
200.801	 1105
199.462	 1106
198.565	 1107
199.01	 1108
197.669	 1109
196.329	 1110
196.774	 1111
195.433	 1112
194.093	 1113
194.538	 1114
193.197	 1115
192.302	 1116
191.408	 1117
190.066	 1118
190.515	 1119
189.172	 1120
188.279	 1121
186.936	 1122
187.387	 1123
186.043	 1124
185.594	 1125
184.7	 1126
183.807	 1127
184.261	 1128
182.915	 1129
182.025	 1130
182.483	 1131
181.135	 1132
180.679	 1133
179.789	 1134
178.899	 1135
177.553	 1136
177.099	 1137
176.207	 1138
175.775	 1139
174.428	 1140
174.889	 1141
175.354	 1142
174.889	 1143
173.54	 1144
172.653	 1145
171.767	 1146
170.417	 1147
170.883	 1148
169.532	 1149
168.648	 1150
167.296	 1151
167.765	 1152
168.238	 1153
167.765	 1154
166.412	 1155
166.003	 1156
165.124	 1157
164.247	 1158
162.89	 1159
163.371	 1160
162.012	 1161
161.137	 1162
160.262	 1163
160.751	 1164
159.389	 1165
159.013	 1166
157.648	 1167
158.146	 1168
156.78	 1169
155.913	 1170
155.554	 1171
154.185	 1172
154.693	 1173
153.323	 1174
152.463	 1175
151.605	 1176
150.748	 1177
151.268	 1178
149.893	 1179
149.04	 1180
148.189	 1181
147.34	 1182
146.492	 1183
147.027	 1184
145.647	 1185
144.803	 1186
144.506	 1187
143.122	 1188
143.67	 1189
142.285	 1190
141.45	 1191
142.004	 1192
140.616	 1193
140.346	 1194
139.521	 1195
140.089	 1196
138.698	 1197
138.452	 1198
137.058	 1199
137.637	 1200
136.242	 1201
136.825	 1202
136.605	 1203
135.801	 1204
135.0	 1205
134.201	 1206
134.807	 1207
133.405	 1208
133.225	 1209
132.439	 1210
131.655	 1211
131.503	 1212
131.366	 1213
131.244	 1214
130.484	 1215
129.727	 1216
128.973	 1217
129.634	 1218
128.222	 1219
127.475	 1220
126.063	 1221
126.732	 1222
127.405	 1223
126.732	 1224
125.32	 1225
124.579	 1226
125.256	 1227
123.843	 1228
123.11	 1229
121.696	 1230
122.381	 1231
120.967	 1232
120.934	 1233
119.52	 1234
120.216	 1235
118.802	 1236
118.794	 1237
118.089	 1238
118.802	 1239
117.388	 1240
116.692	 1241
116.726	 1242
116.043	 1243
115.365	 1244
116.103	 1245
114.691	 1246
115.434	 1247
115.521	 1248
116.276	 1249
117.034	 1250
117.796	 1251
119.206	 1252
119.971	 1253
118.562	 1254
119.971	 1255
120.104	 1256
121.511	 1257
122.147	 1258
122.287	 1259
123.065	 1260
124.471	 1261
125.252	 1262
126.657	 1263
126.036	 1264
126.823	 1265
128.226	 1266
129.63	 1267
130.419	 1268
131.822	 1269
132.439	 1270
133.843	 1271
134.629	 1272
135.418	 1273
136.821	 1274
136.209	 1275
137.004	 1276
137.801	 1277
138.004	 1278
137.412	 1279
137.637	 1280
137.877	 1281
138.13	 1282
138.398	 1283
137.844	 1284
137.295	 1285
138.134	 1286
136.752	 1287
137.058	 1288
136.528	 1289
135.152	 1290
134.302	 1291
133.776	 1292
132.401	 1293
133.255	 1294
134.112	 1295
133.255	 1296
131.883	 1297
131.027	 1298
130.511	 1299
130.0	 1300
130.863	 1301
129.495	 1302
128.631	 1303
127.769	 1304
126.4	 1305
127.264	 1306
125.897	 1307
125.032	 1308
123.665	 1309
124.531	 1310
123.167	 1311
122.299	 1312
121.433	 1313
120.067	 1314
119.202	 1315
118.849	 1316
118.338	 1317
116.97	 1318
116.619	 1319
115.763	 1320
115.434	 1321
114.057	 1322
114.909	 1323
113.534	 1324
112.681	 1325
111.83	 1326
111.306	 1327
109.932	 1328
110.788	 1329
109.417	 1330
108.908	 1331
108.407	 1332
107.042	 1333
107.912	 1334
106.55	 1335
106.066	 1336
104.709	 1337
105.589	 1338
104.235	 1339
103.769	 1340
102.421	 1341
103.31	 1342
101.966	 1343
101.518	 1344
102.416	 1345
101.079	 1346
100.648	 1347
100.225	 1348
99.81	 1349
100.722	 1350
99.403	 1351
99.005	 1352
98.615	 1353
97.309	 1354
98.234	 1355
96.933	 1356
96.566	 1357
97.499	 1358
96.208	 1359
96.799	 1360
95.52	 1361
96.462	 1362
95.189	 1363
94.868	 1364
94.557	 1365
95.509	 1366
94.255	 1367
93.963	 1368
93.68	 1369
93.408	 1370
92.179	 1371
93.145	 1372
91.924	 1373
92.65	 1374
91.444	 1375
92.418	 1376
91.22	 1377
91.005	 1378
91.782	 1379
91.591	 1380
91.411	 1381
90.255	 1382
91.241	 1383
90.094	 1384
90.934	 1385
90.796	 1386
91.788	 1387
90.67	 1388
90.554	 1389
90.449	 1390
90.355	 1391
90.272	 1392
91.269	 1393
90.2	 1394
90.139	 1395
91.088	 1396
91.049	 1397
91.022	 1398
91.005	 1399
91.0	 1400
91.005	 1401
92.005	 1402
91.022	 1403
91.049	 1404
92.049	 1405
91.088	 1406
92.136	 1407
92.195	 1408
92.266	 1409
93.343	 1410
93.434	 1411
93.536	 1412
93.648	 1413
94.763	 1414
94.895	 1415
95.885	 1416
95.037	 1417
95.189	 1418
96.338	 1419
96.509	 1420
96.69	 1421
97.862	 1422
98.061	 1423
99.247	 1424
98.489	 1425
99.464	 1426
98.717	 1427
99.69	 1428
100.896	 1429
101.139	 1430
101.39	 1431
102.616	 1432
102.883	 1433
103.846	 1434
103.16	 1435
104.403	 1436
104.695	 1437
105.65	 1438
104.995	 1439
106.254	 1440
107.517	 1441
107.838	 1442
109.11	 1443
109.444	 1444
110.725	 1445
111.072	 1446
112.009	 1447
111.427	 1448
112.721	 1449
114.018	 1450
114.39	 1451
115.317	 1452
114.769	 1453
116.078	 1454
117.388	 1455
118.701	 1456
120.017	 1457
120.42	 1458
121.742	 1459
122.156	 1460
123.483	 1461
123.907	 1462
124.812	 1463
126.143	 1464
126.574	 1465
127.91	 1466
129.248	 1467
129.692	 1468
130.587	 1469
131.928	 1470
132.378	 1471
133.27	 1472
134.614	 1473
135.07	 1474
136.418	 1475
137.768	 1476
139.119	 1477
139.589	 1478
140.471	 1479
141.354	 1480
142.706	 1481
143.178	 1482
144.059	 1483
145.413	 1484
146.769	 1485
147.648	 1486
149.003	 1487
149.482	 1488
150.841	 1489
151.717	 1490
153.075	 1491
154.434	 1492
155.309	 1493
156.668	 1494
157.064	 1495
157.544	 1496
158.42	 1497
158.902	 1498
160.262	 1499
160.655	 1500
161.137	 1501
162.012	 1502
162.89	 1503
162.496	 1504
163.371	 1505
164.247	 1506
165.605	 1507
166.481	 1508
166.09	 1509
166.964	 1510
167.839	 1511
169.198	 1512
169.594	 1513
170.074	 1514
170.95	 1515
172.308	 1516
173.185	 1517
172.792	 1518
173.666	 1519
174.542	 1520
174.943	 1521
175.419	 1522
176.298	 1523
177.654	 1524
178.059	 1525
178.941	 1526
178.533	 1527
178.941	 1528
180.294	 1529
180.71	 1530
181.177	 1531
182.06	 1532
182.945	 1533
183.831	 1534
184.719	 1535
185.607	 1536
186.955	 1537
187.417	 1538
187.883	 1539
188.767	 1540
188.353	 1541
189.708	 1542
189.307	 1543
190.184	 1544
189.789	 1545
190.276	 1546
189.897	 1547
190.767	 1548
190.394	 1549
191.76	 1550
191.4	 1551
192.263	 1552
191.909	 1553
191.05	 1554
191.565	 1555
192.083	 1556
191.755	 1557
192.606	 1558
193.458	 1559
192.606	 1560
192.284	 1561
192.816	 1562
193.352	 1563
193.052	 1564
193.892	 1565
193.598	 1566
193.313	 1567
194.147	 1568
193.869	 1569
194.427	 1570
194.99	 1571
195.816	 1572
195.556	 1573
194.733	 1574
195.305	 1575
195.88	 1576
196.698	 1577
196.459	 1578
195.645	 1579
196.229	 1580
196.817	 1581
196.604	 1582
197.408	 1583
198.215	 1584
197.408	 1585
197.2	 1586
197.8	 1587
197.608	 1588
198.404	 1589
198.217	 1590
198.829	 1591
199.62	 1592
199.444	 1593
199.279	 1594
200.062	 1595
199.902	 1596
200.529	 1597
201.308	 1598
201.159	 1599
200.385	 1600
201.02	 1601
202.428	 1602
202.299	 1603
203.066	 1604
202.943	 1605
203.59	 1606
204.24	 1607
204.137	 1608
204.893	 1609
204.795	 1610
205.456	 1611
206.119	 1612
206.867	 1613
206.785	 1614
206.041	 1615
206.712	 1616
208.125	 1617
208.062	 1618
208.799	 1619
208.741	 1620
209.423	 1621
210.107	 1622
210.836	 1623
210.794	 1624
211.483	 1625
212.174	 1626
212.869	 1627
212.85	 1628
213.565	 1629
214.283	 1630
213.565	 1631
213.551	 1632
214.965	 1633
214.96	 1634
215.669	 1635
215.669	 1636
216.379	 1637
217.793	 1638
218.506	 1639
219.221	 1640
219.244	 1641
219.939	 1642
219.966	 1643
221.38	 1644
221.416	 1645
222.104	 1646
222.144	 1647
222.874	 1648
223.558	 1649
223.607	 1650
225.02	 1651
225.078	 1652
225.754	 1653
225.816	 1654
227.229	 1655
227.969	 1656
228.642	 1657
228.712	 1658
229.456	 1659
230.202	 1660
230.868	 1661
230.95	 1662
232.362	 1663
232.452	 1664
233.112	 1665
233.206	 1666
233.962	 1667
234.617	 1668
234.719	 1669
235.372	 1670
236.129	 1671
236.783	 1672
236.888	 1673
237.649	 1674
238.411	 1675
239.059	 1676
239.176	 1677
240.585	 1678
241.35	 1679
242.118	 1680
243.526	 1681
244.295	 1682
245.065	 1683
245.837	 1684
246.611	 1685
247.386	 1686
248.163	 1687
248.793	 1688
248.942	 1689
250.348	 1690
251.127	 1691
252.533	 1692
253.314	 1693
254.096	 1694
254.88	 1695
256.285	 1696
257.07	 1697
257.857	 1698
258.645	 1699
259.434	 1700
260.837	 1701
261.628	 1702
263.03	 1703
263.822	 1704
264.615	 1705
266.017	 1706
266.811	 1707
268.213	 1708
269.007	 1709
270.409	 1710
271.205	 1711
271.811	 1712
273.212	 1713
274.007	 1714
275.409	 1715
276.205	 1716
277.002	 1717
277.606	 1718
279.007	 1719
279.804	 1720
281.205	 1721
281.016	 1722
281.81	 1723
282.418	 1724
283.212	 1725
284.614	 1726
285.408	 1727
286.016	 1728
286.625	 1729
288.028	 1730
289.43	 1731
290.833	 1732
290.658	 1733
291.446	 1734
292.062	 1735
293.466	 1736
294.869	 1737
296.274	 1738
297.061	 1739
297.678	 1740
297.849	 1741
298.027	 1742
298.639	 1743
299.252	 1744
298.639	 1745
298.819	 1746
299.613	 1747
299.803	 1748
300.408	 1749
300.601	 1750
300.0	 1751
300.203	 1752
300.801	 1753
301.007	 1754
302.405	 1755
303.209	 1756
303.424	 1757
304.015	 1758
304.232	 1759
305.041	 1760
306.438	 1761
306.663	 1762
307.247	 1763
307.475	 1764
308.289	 1765
308.871	 1766
309.104	 1767
309.919	 1768
310.736	 1769
311.313	 1770
311.554	 1771
312.373	 1772
313.193	 1773
313.766	 1774
314.014	 1775
314.836	 1776
315.66	 1777
316.484	 1778
317.874	 1779
318.699	 1780
319.525	 1781
320.351	 1782
321.179	 1783
322.008	 1784
323.396	 1785
324.225	 1786
325.055	 1787
325.886	 1788
326.443	 1789
326.719	 1790
328.105	 1791
328.938	 1792
330.324	 1793
331.711	 1794
332.543	 1795
333.377	 1796
334.211	 1797
334.763	 1798
336.149	 1799
336.982	 1800
337.535	 1801
338.922	 1802
339.754	 1803
341.141	 1804
341.974	 1805
342.808	 1806
343.36	 1807
344.746	 1808
345.579	 1809
346.965	 1810
347.799	 1811
348.352	 1812
349.738	 1813
350.571	 1814
351.957	 1815
353.344	 1816
353.624	 1817
354.177	 1818
354.459	 1819
353.91	 1820
353.362	 1821
353.657	 1822
353.115	 1823
351.733	 1824
352.575	 1825
352.881	 1826
351.501	 1827
350.967	 1828
350.435	 1829
349.906	 1830
350.228	 1831
348.852	 1832
348.329	 1833
348.662	 1834
347.288	 1835
346.771	 1836
347.114	 1837
345.743	 1838
344.372	 1839
345.232	 1840
345.585	 1841
344.217	 1842
343.712	 1843
343.21	 1844
341.844	 1845
342.71	 1846
343.08	 1847
341.716	 1848
340.353	 1849
339.86	 1850
339.37	 1851
338.009	 1852
337.522	 1853
337.037	 1854
336.555	 1855
336.074	 1856
334.718	 1857
335.121	 1858
333.766	 1859
333.294	 1860
332.824	 1861
331.472	 1862
330.121	 1863
330.542	 1864
329.193	 1865
328.732	 1866
328.274	 1867
326.928	 1868
326.474	 1869
325.129	 1870
324.678	 1871
323.336	 1872
322.889	 1873
321.548	 1874
